userId,jobid,rating
1,26,2
1,123,3
1,287,1
1,808,2
1,250,3
1,1515,1
1,1025,2
1,1545,2
1,709,1
2,137,3
2,302,1
2,409,1
2,605,2
3,628,3
3,633,2
3,728,3
4,111,3
4,225,1
4,320,2
4,294,3
4,42,2
4,87,2
4,331,1
4,682,3
5,296,1
5,449,1
5,465,2
5,104,2
6,1533,1
6,1353,1
6,1310,1
6,886,3
6,871,1
6,732,2
6,1044,3
6,1049,1
7,364,2
7,773,2
7,802,3
7,1135,1
7,1070,1
7,1270,1
7,1427,1
7,229,2
8,50,3
8,860,3
8,966,2
8,1341,1
9,972,1
9,422,1
9,1397,2
9,1466,3
9,1143,1
9,605,2
9,395,2
9,171,3
9,318,1
9,1548,1
9,406,1
9,192,1
10,699,2
10,898,2
10,185,3
10,1474,2
10,1335,1
10,751,1
10,1406,1
10,723,2
10,114,1
10,520,1
10,586,2
